label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,mean_intensity_mask/mean_intensity_particle,mean_intensity_particle/mean_intensity_mask,particle@kt/particle@cyto:mask@kt/mask@cyto,condition,cell,Experiment
13_4,38.0,746.0,26666.0,9135.763157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,415.0,9959.0,3109.868421052632,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.5486242611898247,3.833305452934656,0.925734801142213,0.3404059811210426,2.9376687116564413,1.0802229739728433,Mitosis,KTProtein_Mitosis_1,Expt-1
13_5,38.0,1826.0,20238.0,8932.315789473685,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,852.0,10207.0,3735.368421052632,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,4.262372939541599,3.7479402904107473,1.1372574292197366,0.4181858892018337,2.39128106859043,0.8793083907889634,Mitosis,KTProtein_Mitosis_1,Expt-1
13_6,57.0,559.0,37765.0,8406.508771929824,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,501.0,10342.0,3277.2280701754385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.739595849312638,3.527315163346194,1.0601819446621445,0.3898441266270288,2.5651277823577905,0.9432343241033754,Mitosis,KTProtein_Mitosis_1,Expt-1
13_7,37.0,2390.0,26229.0,9268.27027027027,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,661.0,6167.0,2640.6486486486488,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.0132046090557507,3.88890455589332,0.7748209208399016,0.28491278001668,3.509846065667731,1.2906208042446834,Mitosis,KTProtein_Mitosis_1,Expt-1
13_8,31.0,1707.0,28038.0,8847.709677419354,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,511.0,7814.0,2901.2580645161293,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.3105821088821967,3.712440128565023,0.8917536698866152,0.3279106311456583,3.0496114032844477,1.1213859093253276,Mitosis,KTProtein_Mitosis_1,Expt-1
13_9,61.0,1249.0,30776.0,7651.88524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,377.0,9421.0,2992.688524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.414912037002,3.2106801513344316,1.0636101623460328,0.39110473150300473,2.55685988803313,0.9401941006226133,Mitosis,KTProtein_Mitosis_1,Expt-1
13_10,62.0,642.0,17532.0,5156.9838709677415,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,478.0,8974.0,2764.1774193548385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.1541614385201187,2.1638361296826965,1.4576711217880638,0.5360066055114736,1.8656486500679779,0.6860258017414395,Mitosis,KTProtein_Mitosis_1,Expt-1
13_11,42.0,1077.0,29417.0,11251.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,806.0,10769.0,3761.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,4.292381473594337,4.720844762016186,0.9092401233208821,0.3343406512013747,2.9909614532565354,1.0998194804114332,Mitosis,KTProtein_Mitosis_1,Expt-1
14_1,47.0,1496.0,30090.0,9830.31914893617,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,518.0,8181.0,2780.595744680851,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,3.848821068461444,4.346659402670288,0.885466449498434,0.28285915264325523,3.5353284157688543,1.129348266742848,Mitosis,KTProtein_Mitosis_1,Expt-1
14_2,25.0,2104.0,25074.0,10071.84,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,993.0,4362.0,2371.56,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,3.28264549443453,4.453452362523594,0.7371012929336435,0.23546442358099412,4.246926073976623,1.3566656436322704,Mitosis,KTProtein_Mitosis_1,Expt-1
14_3,21.0,3154.0,20994.0,9544.142857142857,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,1179.0,4848.0,2658.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,3.680050327437047,4.220121204805233,0.872024794749204,0.27856526316314667,3.5898230405502223,1.1467563835585683,Mitosis,KTProtein_Mitosis_1,Expt-1
14_4,35.0,897.0,24982.0,7755.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,525.0,11423.0,3487.457142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,4.827238390356356,3.4290182401001674,1.4077610710566952,0.4497043382149765,2.2236832403470395,0.7103478143839983,Mitosis,KTProtein_Mitosis_1,Expt-1
14_5,32.0,1254.0,28290.0,9493.53125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,766.0,9941.0,3387.71875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,4.6891833607831455,4.1977423364553115,1.1170726988314439,0.35684495692790813,2.8023374874316236,0.8951968847202942,Mitosis,KTProtein_Mitosis_1,Expt-1
14_6,55.0,1150.0,24127.0,8097.763636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,567.0,11119.0,3186.836363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,4.411127709436418,3.5805775903431036,1.2319598160177636,0.3935452436924224,2.54100390241676,0.811714787282949,Mitosis,KTProtein_Mitosis_1,Expt-1
15_1,23.0,1829.0,24467.0,9267.130434782608,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,710.0,4591.0,2131.9565217391305,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,2.9504650144156273,4.6676935735672895,0.6321034077994823,0.23005573696655784,4.346772713368002,1.5820196310620476,Mitosis,KTProtein_Mitosis_1,Expt-1
15_2,38.0,985.0,32520.0,9118.263157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,417.0,8479.0,2984.1052631578946,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,4.12977379627737,4.592711696865099,0.8992016196218626,0.3272668502196286,3.0556104271755617,1.1120976410390873,Mitosis,KTProtein_Mitosis_1,Expt-1
15_3,26.0,2525.0,19011.0,8043.115384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,951.0,4359.0,2320.692307692308,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,3.211660928940579,4.051178329304493,0.7927720450390435,0.2885315200290741,3.465825847724485,1.2613966476968175,Mitosis,KTProtein_Mitosis_1,Expt-1
15_4,31.0,985.0,30187.0,9483.83870967742,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,629.0,8214.0,3120.3870967741937,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,4.3183774465325335,4.77684578947533,0.9040227875991046,0.3290215272841064,3.039314807922921,1.1061668065423338,Mitosis,KTProtein_Mitosis_1,Expt-1
16_1,50.0,287.0,8043.0,3560.52,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,294.0,2445.0,1080.22,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,1.719164856881204,2.1724190002693016,0.7913597039374493,0.30338826912922834,3.296106348706745,1.2636478645860418,Mitosis,KTProtein_Mitosis_1,Expt-1
16_2,60.0,562.0,15123.0,4804.833333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,488.0,3575.0,1455.9,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,2.317057742990636,2.9316255003372023,0.7903662124388406,0.30300738839363145,3.3002495592646013,1.265236271821755,Mitosis,KTProtein_Mitosis_1,Expt-1
16_3,5.0,1703.0,4578.0,3146.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,495.0,1337.0,952.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,1.5154216518137809,1.919625408268252,0.7894361291981884,0.3026508168584324,3.304137786179374,1.2667269244640176,Mitosis,KTProtein_Mitosis_1,Expt-1
16_4,10.0,1889.0,6536.0,3667.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,945.0,1761.0,1315.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,2.0932935293327724,2.2375698492601113,0.9355209760378894,0.35865623210536357,2.7881852048962217,1.068923119431476,Mitosis,KTProtein_Mitosis_1,Expt-1
16_5,5.0,3812.0,7018.0,5295.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,775.0,1555.0,1166.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,1.8566382052152453,3.231184361168079,0.574599898268902,0.22028777521809734,4.539516543802503,1.7403414149788428,Mitosis,KTProtein_Mitosis_1,Expt-1
16_6,55.0,480.0,12631.0,4469.636363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,524.0,2800.0,1370.4363636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,2.181042782910617,2.727108107989346,0.7997639611429506,0.30661025912215756,3.2614694722318043,1.2503689195633299,Mitosis,KTProtein_Mitosis_1,Expt-1
17_1,28.0,612.0,4401.0,1749.928571428571,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,375.0,1389.0,782.5357142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.3797142159976536,1.2169395254306703,1.133757419465341,0.44718151761296393,2.2362283784400523,0.8820228938140765,Mitosis,KTProtein_Mitosis_1,Expt-1
17_2,20.0,1365.0,5769.0,3346.35,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,316.0,1484.0,874.45,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.5417712880752203,2.327126745293642,0.6625214080811384,0.26131456661735925,3.82680542055006,1.5093851878632893,Mitosis,KTProtein_Mitosis_1,Expt-1
17_3,5.0,1641.0,3961.0,2848.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,324.0,1067.0,642.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.13263637195897,1.9808411616520718,0.5717956562525803,0.22553012217385196,4.433997509339975,1.7488765244454185,Mitosis,KTProtein_Mitosis_1,Expt-1
17_4,47.0,562.0,9632.0,3814.617021276596,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,381.0,2424.0,1189.7446808510638,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,2.0976776134443207,2.652770120658369,0.7907498644939938,0.3118909904231762,3.206248435208699,1.264622410830139,Mitosis,KTProtein_Mitosis_1,Expt-1
17_5,5.0,2240.0,4416.0,3176.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,847.0,1324.0,1101.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.941561601496292,2.20866153960363,0.879067057890965,0.34672544080604534,2.884126407555394,1.1375696438894825,Mitosis,KTProtein_Mitosis_1,Expt-1
17_6,5.0,1950.0,4231.0,3005.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,481.0,1118.0,860.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.5162940222364794,2.0898833938340142,0.7255400118064714,0.28617063756155997,3.4944186046511625,1.3782837386323736,Mitosis,KTProtein_Mitosis_1,Expt-1
17_7,37.0,711.0,6038.0,2578.5405405405404,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,333.0,1678.0,989.8648648648648,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.7452629969959477,1.7931748489296746,0.973280992669329,0.3838857094941618,2.6049419795221844,1.0274525111780837,Mitosis,KTProtein_Mitosis_1,Expt-1
18_1,8.0,1245.0,2803.0,1991.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,291.0,961.0,600.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.0681224028724734,1.5045902223103693,0.709909174627176,0.30157534676457665,3.315920915712799,1.408630900601012,Mitosis,KTProtein_Mitosis_1,Expt-1
18_2,31.0,1481.0,4811.0,2762.967741935484,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,371.0,1579.0,931.1612903225806,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.6559321288344435,2.0873077256386563,0.7933339720322148,0.3370148974921776,2.967227880551514,1.2605031868714596,Mitosis,KTProtein_Mitosis_1,Expt-1
18_3,5.0,1118.0,2347.0,1731.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,702.0,1162.0,936.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.6645370557146892,1.3083031931197378,1.27228693201114,0.5404781152558032,1.850213675213675,0.7859862227927403,Mitosis,KTProtein_Mitosis_1,Expt-1
18_4,5.0,1279.0,2066.0,1629.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,560.0,1285.0,962.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.7114855367733086,1.2307931413735285,1.390554983807711,0.5907193714706604,1.6928512053200333,0.719137331241468,Mitosis,KTProtein_Mitosis_1,Expt-1
18_5,8.0,1679.0,4151.0,2968.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,638.0,1198.0,926.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.6474204219954007,2.242201107044336,0.7347335690896283,0.31212095687331537,3.2038861152341114,1.3610375816080518,Mitosis,KTProtein_Mitosis_1,Expt-1
